comments,label,x,y
"Like the site very much, lots of information easy to read.
Great so far so interested to see the finished product.",positive,0.6780988,-45.851944
Good app but does not refresh when you drag down,negative,25.68628,-26.261715
Just love this new service - so handy to get local forecasts and information - many thanks BOM,positive,-43.00546,3.508166
A good site with easy info quickly retried,positive,15.746344,-35.993298
"Very good site ,information is great and helpful",positive,-8.021406,-30.146688
"Looks nice, but would be better as an app with a widget that shows basic info all the time. I use ""Weather Australia"" which uses bom data and works well.",positive,-10.192343,-6.2900205
"Great clear format and txt, responds very well. Congrats.
would like to see basic statement on waves tides on home page.",positive,14.033252,-23.97498
Love the design and layout of site. Would be great as an app. Only issue is the current location is coming up saying Yatala when the is not a suburb where located. Does locate the nearest station from where the weather was being read though.,positive,0.37207946,40.74794
"Looks great already, thanks.",positive,-25.479488,-30.558485
"Derp, there is a tab for radar.",neutral,29.608892,13.657296
"Excellent, simple and bold. A tab for radar images wouldn't go astray as people like them.",positive,42.445713,3.4460258
"Love your new mobile website
Please make an app for it !",positive,-49.61659,6.525889
"So far a very pleasant and uncluttered look and feel.
Maybe a forecast description from the full site and an icon up near the temperature reading would help. Then at one glance we could get a feel of what the day may produce.
Regards
Col",positive,11.483948,26.537373
"Looks great guys. Will the completed site have forcast for a week in advance?  Nice clean site, no clutter, easy to read and navigate around.",positive,28.526855,-14.603458
Looking good.,positive,31.62096,-39.721714
Love how it's lists rainfall chance percentage during a time frame 2 thumbs up,positive,-23.492975,-8.742869
Very good guys,positive,34.53427,-31.560116
"Great site, I would add access to synoptic charts as other mobile stes do.... Otherwise great detail!",positive,-23.077545,-23.462746
The site is great! I use it every day. Could you add a link to the water and the land page and make it easier to navigate on a mobile device. The buttons on the rainfall page are very small. Thanks David,positive,3.9468465,24.43659
Excellent mobile phone website,positive,50.748367,3.4492795
Great start. Would love to see an app on the Google play store with widgets.,positive,-35.810585,-15.103314
"The new mobile site has a great look. Would it be possible to show daily min/max recorded temps and the times at which they occurred? Also the ability to choose from a list of favourite locations would also be helpful.
Thanks.",positive,-6.4090643,41.633354
I love it. Be great if you made into an app.,positive,-46.153404,-20.428707
"Looks great would use this site ,:)",positive,-21.135338,-38.425636
"Clear and easy to read at a glance, thanks",positive,10.4658165,-49.55914
"Well done, nice and simple, has the right info and I love the graph with ability to see temp and humidity predicted at certain times. Good job, and already pinned to welcome screen. On a windows phone.",positive,-18.896646,8.23689
"Hi,

Congrats on the new site I think it's awesome...have tried finding a app that matches the Bom website but all don't provide as accurate info as Bom ..good luck hopefully one day they might create an app cheers Gavin",positive,-24.913956,20.141024
"It would be great to be able to see the rain, temp and wind observations on the radar on the mobile site. Thanks",positive,37.859375,26.324093
Great mobile site!,positive,-25.091425,-67.60198
"I like it.  It's simple and easy to read with all the relevant information that I want.

It would be good if the location for current weather conditions be determined by the devices GPS and/or Network location where available and default to last accessed weather location if not available.  Hence, I go to the mobile site and it tells me today's weather for wherever I happen to be, be it the Gold Coast, Sydney or Monash in South Australia.",positive,-0.72267014,32.150455
Great site find it easy to use,positive,-14.0928135,-42.52005
the app looks very good and seems to have all the right info that any one would need to see at a glance,positive,18.768974,-33.28967
"Very good updates
Will be the best app out there when released",positive,25.954176,-26.088581
Love it,positive,-54.817284,-21.558012
Love it already:),positive,-39.22332,-16.43014
Looks great and easy to following,positive,-20.485563,-32.060513
Really like the look of it so far. Good job. Would be nice to have the ability to see the whole day or next 12 hours in an hourly (or 3 hourly) format as it makes planning easier. Eg 8am dry 9 am dry 10 am 5% chance of rain. Weather Live does an ok job at displaying the data however I sometimes question the accuracy of said data. Many thanks stefan,positive,29.977766,-2.2559485
Looks great - let me know when it's available!,positive,-22.834984,-29.035542
Good looking site easy to manoeuvre around so that's good for us over 60's. Would certainly use it.,positive,22.349358,-40.78878
"Great idea, can you add UV index number and also today's weather says tonight 17 tomorrow 15 but the boxes under are not labelled are they low and high? Or Top and low temps? I love a quick pic like rain or sun aswell! :-) j use this site every day!",positive,18.279505,24.791813
Yeah looks ok to me awesome,positive,-3.8400059,57.61028
"The mobile site looks and works great. 

When I allowed it to use my location (it detected toorak) I was alarmed to see the yellow exclamation mark for warnings. 

They're not near enough to me to warrant the yellow alert. Maybe even a different colour? The yellow really stood out and over shadowed the rest.",positive,5.777946,1.0135946
