comments,label,x,y
"Looks good. What about sunrise and sunset times? Maybe a link to tide times? Are you going to have this as an app?? 
Thx. 

Bruce",positive,35.719563,-32.30737
"Looks good.  Thanks
cheers David Newey SES volunteer.",positive,-9.373137,-31.819706
Its awesome,positive,9.937767,25.17108
I really like it. Especially breaking down the hours when rain is due. Easy to plan for sports etc,positive,-19.014683,-20.422276
Great,positive,8.345356,20.840706
Would be good if you could put the amount of rainfall in the data,positive,24.537144,6.288888
"Looks good, nice clean screens with pertinent information is all we need. Also a way to send warnings or notifications is key.",positive,-27.633995,-0.8086808
Looking good and will be very handy and convenient. Keep up the good work.,positive,-38.565895,-2.308544
"If this page is what the App will look like and work then great. It looks basic however sometimes we gust want the facts and not the 'fluff'. I'm looking forward to using this on a daily basis.
5 Stars pending :)",positive,-39.38835,-5.6555796
Very Impressed.,positive,-6.702337,31.468512
Excellent it is easy to read nice and big and the inforation is great,positive,-55.609577,12.72354
Radar good,positive,-2.4385343,55.499256
So far so good yet to see the radar,positive,-30.681849,49.341843
Yeah it's smooth and well laid out. Especially smooth considering i am using old  android,positive,-17.844772,-30.845306
"Love it, can't wait to have it on my phone, the layout is great.",positive,-39.597412,-44.811295
Great!! very handy,positive,19.757874,14.346648
"It is simple, clear and elegant.",positive,-42.680676,16.236029
Looks great. Congrats. The only issue I have is one of logical layout. I tap the last 24 hours button with a left arrow. Then to go back to weather (where I was) it is also a left arrow.,positive,-31.1424,8.019335
Good easy to read,positive,-58.803867,14.009805
Would be great if this was an app or could be downloaded to phone so we dont have to search for it. Also absolutely love your storm tracker site however its painful having to go through google to look at it needs to be able to be downloaded to phone. Otherwise awesome.,positive,-3.893962,7.9778395
Loving the mobile site. An app would be much better though!,positive,-17.367365,-0.46594298
"Like the breakdown of chance of rainfall over periods of time. Also color scheme. Nice and clear. 

Don't like radar. App I use drills into more detail, and allows me to slow speed on moving weather images. This is necessary when in the field and want to know when rain front is approaching / passing.",positive,33.381233,25.898306
Looks good and seems easy to use,positive,-49.7205,-18.77361
Looks great easy to read,positive,-57.174015,16.0913
great idea as I like to get accurate weather on the go relating toi my area,positive,-0.27703017,-7.654014
Looks great. Easy to use.,positive,-49.7205,-18.77361
Is/will this website be suitable for Androide mobile phones?,neutral,-19.301558,-28.920498
"It's about time :) looks great, smooth transitions and snappy loading.",positive,31.075577,-28.625122
need and up to date wind forecast for coastal areas for fishing as well. something like the next 4 hour window of coastal wind conditions based on meteye would be usefull,positive,55.011784,5.948929
Looking good. Simple with much detail and easy to read future forecast,positive,-48.779045,10.971051
Very good.,positive,8.538027,26.26954
Great! Everything I need to see.,positive,-14.974799,-11.108951
"worked fast, gives good information and I like the week forecast. I'll be using it",positive,-9.347065,33.870216
Love it!,positive,25.058857,-62.060345
Like the clarity and ease of use,positive,-32.282017,-17.43586
I like to know if it's going to be sunny or cloudy.,positive,4.6118116,5.6791396
"Fantastic mobile site, all info you may want easily accessible.",positive,-15.823302,-41.97125
"Looks good so far. The simple layout will be good on phones etc. On tablets, the full website works ok.",positive,-37.627167,12.140372
Great,positive,10.182425,27.261314
Love it,positive,23.856995,-64.470085
"very promising

on current view wind is shown in knots and km/hr, but once you go 'next 24hrs' there is no knots
maybe either have option to set or display both?
cheers",positive,55.123634,9.265034
Looking good and very user friendly. Are you considering having a radar as well? I like to see if rain is coming....,positive,-16.438349,-54.45538
Yep great just need app,positive,-12.560768,-9.535953
Looks good and easy to use.  Well done guys and girls.,positive,-12.508993,-21.428082
"Looks good, 7 day wind and swell forecasts would be awesome too",positive,57.999184,1.5942689
Have always liked BOM this makes it even better,positive,-12.239469,-0.2444936
Will be good but need a rain gauge or make it easier to find?,positive,-8.542061,-0.42910388
Good,positive,8.3483305,24.2628
"So far so good.
 I'd love to see a storm tracker added if possible.",positive,-28.443052,45.560287
"Fantastic, I use the website all the time so this is going to be great!! 😍",positive,5.715185,-38.649456
I cant see any mention of wind direction,neutral,58.489952,6.240377
Great!,positive,8.557346,23.46648
Excellent,positive,9.17336,22.647856
"Very easy to use, well BOM.",positive,-47.458992,-19.843555
"Love it, love it,  love it :) 
Now we just need a widget with a clock and a few days' forecast ♡",positive,1.779675,-46.188076
"very good, clear and comprahensive",positive,-40.426704,24.37708
Very good. I will be using it regularly,positive,-33.394634,-18.451586
Looks good. Like the layout. Maybe a little more contrast for the vision impaired.,positive,-32.745045,7.803691
Nice site. Keep up the good work.,positive,10.102643,24.36156
"Very good, just would comment about the radar it doesn't have the same capabilities as the BOM Lite radar.",positive,-0.90684175,53.637363
Good site,positive,12.131179,23.49762
Awesome,positive,9.623269,27.144606
