,comments,label,x,y
1748,"Awsome site, be great if you could fit a wind graph in. Or wind info so you can see predicted wind strength and direction through each day forcaste",7,-25.401204999999997,48.296642
1749,"Looking great, hope there's a notification SMS/email when it's live.",6,14.198951999999998,-35.88669
1750,I think this is wonderful. More up to date and it's easier to access without the need to go through so many pages. A good job all in all,6,2.1466777,24.239473
1751,Good look. Easy to read.,9,54.474068,-9.117707000000001
1752,"Finally a weather site that is simple, up to date and easy to use. I love it.",2,38.450590000000005,-0.54380876
1753,Needs better graphics for the weather and a solid graph instead of a line graph for the rainfall. Rainfall should also be easier to find.,6,-15.015177,10.558929
1754,Very good i would use it no worries i like it,6,23.600864,-21.906164
1755,Fantastic! This site is perfect.,4,-26.58339,-9.254774000000001
1756,Awesome,6,11.307830000000001,6.731268400000001
1757,Awesome work. Link to the 4 day synoptic chart would be good. Plus link for tides / sunrise,6,-27.835789000000002,30.162573
1758,"Very simple, ease of use. I think forecasts for every 3 hours would be useful.",2,24.231617,-19.575249
1759,great start,6,7.561119000000001,16.890774
1760,Looks good. How often is it updated? Will there be any alerts?,10,13.718904,-39.485859999999995
1761,Fantastic,4,-52.194717,-20.524286
1762,"Good, not cluttered and easy to use",2,32.25472,-24.680044
1763,Great. Straight forward info from the source :),6,29.31588,-4.5963306
1764,Looks great. More information about wind through out the day and tide times would be good as we use this info when we are out fishing. Thanks,8,-8.386178999999998,36.77041
1765,Great! About time! MAke it an app!,8,-44.346554,-16.713642
1766,Great! Would use this a lot during our travels around Aus! Very informative,6,21.25386,-4.289346
1767,Very simple clear and easy to read like it !,9,49.96164,14.052731
1768,"One more thing. Under chance of any rain can you add the estimated rainfall amount to be expected in each timeframe such as 5% chance of 5-10mm or 55% chance of < 1mm or 80% chance of 40 - 50mm ?

Neil",11,-6.0039225,48.456802
1769,Iove the graph. Would be great if we could enter two places and find out what the weather is along the route between.,6,-19.071136,4.7026033
1770,"Good, has all regular checked info with link to full site for other. I would use it :)",6,28.566022999999998,-5.013733
1771,"Very sell set out and easy to understand, contains all the primary info at a glance . Very good",6,45.734190000000005,-17.488829
1772,"I am so glad you finally have this app. Thankyou, so much better than the other ones",1,-32.413371999999995,-22.59248
1773,"Finally, it's good, simple , I like it...",6,38.272816,1.7370027
1774,Great start. Fantastic actually. I'd like to see temp and wind speed overlay options for locations on the radar screens and accumulated rainfall would be exceptionally useful on advanced radars like Brisbane. Also tsunami alerts as a pop up window if the phone location was on the coast in an affected area would be awesome. I'd love to be on any beta testing list for your iOS app development. Keep up the great work. Neil Abraham.,3,11.67602,42.20991
1775,Please add  so iPhone users can experience the site as close to a native app as possible.,1,-33.82029,23.104257999999998
1776,"Looks pretty good, is it possible to incorporate the radar? That would be very beneficial.",3,21.518076,-34.637962
1777,"Hi,
Site looks great. Very easy to navigate and use. Only suggestion is to be able to see observations on the radar, wind, rainfall and temperature. 
Cheers
Catherine",3,18.556541,40.404583
1778,Looks Great easy to understand and navigate,10,50.092506,-17.527613
1779,Looks ok but even though I had location services on and went in to check that they were on your site insisted they weren't which restricted my use of the site.,6,-6.2170362,0.47166857
1780,"Love the new mobile website! Really easy to navigate, with really useful information.",5,60.05376,1.1760036
1781,"Love the new site. Much easier to use, especially the radar section. Only suggestion is to have the images of each days weather as on the full site. It's great to be able to have a quick glance to see if any rain is forecast and the images work for this. Thanks bom!",3,-3.6052440000000003,35.651207
1782,Very easy to use! I like it!!,2,37.54571,-31.024153000000002
1783,Great love it,0,-24.110191,-60.06026
1784,Easy to navigate and understand. Excellent radar image. Its  a winner well done.,3,49.573627,-17.717392
1785,I love it. It's about time. Please please make the marine sections of your site mobile friendly also.,8,-42.5807,-8.469292999999999
1786,Very good,6,12.069028,7.7740383
1787,"Great move, nice and simple, clear, and fast access to radar for train. Thanks.",3,38.44725,24.419736999999998
1788,So far so good. Thankyou.,6,10.7375,14.8110695
1789,"I think it is a great idea. Very positive step forward.
An App to this site for iPad/phone and Android would be wonderful.",1,-1.8614582,-9.576722
1790,Worked very well. Will it be an app?,1,8.000116,-10.172737
1791,"Radar on the mobile very useful. I walk around a local lake most days and can estimate when the rain (when we get some!), is likely to start. Can adjust the walk accordingly",11,1.5544837,40.300575
1792,Looks good as long as it picks up the correct suburb.  Currently it did.,6,12.376344,-36.421203999999996
1793,Great so easy to use love it.,2,37.54173,-27.097013
1794,"Looking good! I use graphs of tides and wind speed. I would love to see these 
Tony",7,-21.550014,49.311577
1795,Love it so far! !,0,-25.218225,-59.236819999999994
1796,Awesome,6,4.20517,4.4423842
1797,Great,6,4.6234508000000005,13.269805999999999
1798,I like it. Very quick response & clear.,6,35.090088,19.766129
1799,"Looks good ,be easy to view and use ,keep working.",2,18.90909,-30.456965999999998
1800,Good work. I will use this a lot - I hope 10% rain is accurate for golf this afternoon,11,13.510266,20.240414
1801,Much easier - like the tabs instead of swiping. Info is clear and  concise. Thanks. Kate,6,40.91252,19.701715
1802,Very good,6,10.209942999999999,5.1396484000000004
1803,I like it!,6,6.6499877000000005,14.337075
1804,"Love it, about time, I am always checking the weather on my phone and the web page is so hard to read on devices. I always refer to bom for the best weather predictions. I hope it's out soon :)",8,-20.968884,-0.9878669
1805,Looks like a great site,10,24.866861,-53.07708
1806,Keep up the good work bom. You are on the right track,6,-12.4313545,-2.8397586
1807,"Hey, I think it is a great mobile site!! Even better if it was in it's own app rather than having to use a mobile web browser. Easy to just load an app:)",1,5.7867809999999995,-23.867729999999998
1808,Great site looking forward to using it more.,10,28.559546,-36.66535
1809,Great job! So much better than using the full site on my iPhone. No more pressing the wrong buttons or having to zoom in all the time!,8,-31.322569,-17.697989
1810,Looking good :) all the information I need,10,17.791323000000002,-3.1883004
1811,Looking good. Easy to read on various screen sizes. Like the way rainfall is split up for today in approx 3 hour segments. Makes planning easy.,9,47.938423,-7.624828999999999
1812,Like your site ... Has all the info I need in a nice concise format.,6,30.751922999999998,-1.2271439
1813,So far so good!,6,4.8978233,4.22835
1814,"I Like it - easy to read & good summary
Will we be able to access rain radar on the app ?
& It would be great to be able to view tide times, perhaps on another screen ?",3,4.522818,39.868176
1815,Excellent - looking forward to using it daily no matter where I am in this beautiful country of ours.,6,19.143720000000002,-25.266619
1816,"Great idea the local default is fantastic as is the link to the radar
One thought if your ne'er an airport the option to check a destination weather",3,-1.3384798,-5.454239
1817,Fantastic. Love the rainfall estimates for the coming days. Can you allow more than 1 favorite?,4,-28.190376,-11.642899
1818,"I approve. Am looking forward to comprehensive updates as they evolve, and hoping they include the rising and setting times of the planets, sun and moon and its various phases. Thank you",8,-11.340465,8.663276
1819,Thanks give  us a bell when up and going. Good work tool. Gardener.,6,-13.754160999999998,-12.654618
1820,Great site! Would be great as an app also!!,1,-15.001239000000002,-41.662791999999996
1821,"Nice clean layout with good colours. Would like to see local time displayed for the convenience of people who access the app from overseas ( like I am doing right now). It could probably help our friends in other states. 
I would be proud to have your app n my mobile device.",1,-14.149467999999999,-28.036648
1822,"It is much simpler to use.  Looks great. I frequent the north west, so a cyclone outlook/map would be good, maybe a storm tracker perhaps?",6,18.61411,-24.64607
1823,"Thank you it's fantastic to see! As a farmer trying to put my crop in the ground I find it very useful, wind speed & direction, along with %chance of rain tells me when I can spray, and the forecasting informs me of what farms to seed in what order-as we are having issues with getting bogged on heavy soils. Thank you.",7,-19.69458,51.728559999999995
