,comments,label,x,y
1728,"Good start, keep going, marine local info welcomed too.",0,9.109119,23.600885
1729,"Very good, easy to read and has all the info I need, a lightning tracker would be nice though",3,30.235229999999998,30.271568
1730,Instant. Really good. That's what I need basically.,1,9.506211,13.201479999999998
1731,Much improved especially the local weather,0,5.6897125,-2.3429267000000005
1732,Love it. As a cyclist I use the radar a lot. This is easier to access than the standard website.,0,-20.811970000000002,-25.506794
1733,Looking good so far.,1,1.9578598999999999,50.397890000000004
1734,Really like the site.  Easy to use. Well done. .,3,26.151604000000003,5.468881
1735,Looks pretty good apart from the glitch in trying to use the + and - buttons to enlarge the radar screen,0,-0.6958081,33.662006
1736,Great so far. Easy to use.,3,5.777326,54.447936999999996
1737,"Love love love it....simple, precise, easy to read in 2 seconds...fantastic",2,18.892364999999998,-31.870724
1738,The new mobile page looks great! Gives me all the information I need for my local area including the rain radar. Any chance you will turn it into an app?,0,-23.735048000000003,-9.441419
1739,"Lookin good
Lots of info at your fingertips
:)",0,9.165467,23.609985
1740,Good,1,-15.659010999999998,61.29231
1741,Looks simple and easy to use.,3,31.628777000000003,15.607437
1742,So easy to read and navigate. Thanks,3,41.008186,13.146778
1743,Like it. The weather for yesterday function is great. Could it go back further?  The size and layout works well except when you look at the graph of tomorrow's weather and you try to scroll down (ipad) it moves the line on the graph if you are not careful.,0,6.8567157000000005,4.2382555
1744,looking good will def be using this.. when will u bring out an app so I can have good weather forecasts on backscreen? And with local warning notifications would be better than mobile site in my oppinion,1,-0.29859048,30.329826
1745,"Beautifully simple,  thorough,  easily understood. Will replace my other app.",0,24.615856,12.727359
1746,"Looks great, easy to use. Good layout.

Will this come out as an app?",3,24.064985,36.770317
1747,"Just love it. Can't wait. It is very informative. Could be prettier, but everything I want is there.",0,-5.982271,-37.953278000000005
1748,"Awsome site, be great if you could fit a wind graph in. Or wind info so you can see predicted wind strength and direction through each day forcaste",0,-19.51673,27.278747999999997
1749,"Looking great, hope there's a notification SMS/email when it's live.",0,21.177832000000002,-21.071796
1750,I think this is wonderful. More up to date and it's easier to access without the need to go through so many pages. A good job all in all,0,-43.029790000000006,-1.7799681
1751,Good look. Easy to read.,3,37.60844,30.259065999999997
1752,"Finally a weather site that is simple, up to date and easy to use. I love it.",3,43.241478,5.450464
1753,Needs better graphics for the weather and a solid graph instead of a line graph for the rainfall. Rainfall should also be easier to find.,0,-34.1036,-17.044956
1754,Very good i would use it no worries i like it,1,21.636843,6.897165299999999
1755,Fantastic! This site is perfect.,0,-22.666496,-46.21476
1756,Awesome,0,-40.672447,39.295142999999996
1757,Awesome work. Link to the 4 day synoptic chart would be good. Plus link for tides / sunrise,0,-35.302227,30.723646000000002
1758,"Very simple, ease of use. I think forecasts for every 3 hours would be useful.",0,25.39442,9.762866
1759,great start,4,17.291817,-21.338161
1760,Looks good. How often is it updated? Will there be any alerts?,1,3.7537434000000003,34.193940000000005
1761,Fantastic,0,-24.958849,-49.537556
1762,"Good, not cluttered and easy to use",3,14.122723,38.89573
1763,Great. Straight forward info from the source :),0,10.204184,23.588324
1764,Looks great. More information about wind through out the day and tide times would be good as we use this info when we are out fishing. Thanks,1,-11.38605,29.041147
1765,Great! About time! MAke it an app!,4,-0.37637800000000005,-51.35484
1766,Great! Would use this a lot during our travels around Aus! Very informative,0,19.873093,-4.0994534
1767,Very simple clear and easy to read like it !,3,39.584793,20.754182999999998
1768,"One more thing. Under chance of any rain can you add the estimated rainfall amount to be expected in each timeframe such as 5% chance of 5-10mm or 55% chance of < 1mm or 80% chance of 40 - 50mm ?

Neil",0,-36.576159999999994,14.830251
1769,Iove the graph. Would be great if we could enter two places and find out what the weather is along the route between.,0,4.915467,-1.5236975
1770,"Good, has all regular checked info with link to full site for other. I would use it :)",0,11.494072000000001,24.853096
1771,"Very sell set out and easy to understand, contains all the primary info at a glance . Very good",0,12.285042,23.443987
1772,"I am so glad you finally have this app. Thankyou, so much better than the other ones",0,-40.054096,-19.677977
1773,"Finally, it's good, simple , I like it...",1,26.19765,15.824029000000001
1774,Great start. Fantastic actually. I'd like to see temp and wind speed overlay options for locations on the radar screens and accumulated rainfall would be exceptionally useful on advanced radars like Brisbane. Also tsunami alerts as a pop up window if the phone location was on the coast in an affected area would be awesome. I'd love to be on any beta testing list for your iOS app development. Keep up the great work. Neil Abraham.,0,-29.397292999999998,0.48690242
1775,Please add  so iPhone users can experience the site as close to a native app as possible.,0,-23.648806,-16.718754
1776,"Looks pretty good, is it possible to incorporate the radar? That would be very beneficial.",1,-0.89899045,34.219485999999996
1777,"Hi,
Site looks great. Very easy to navigate and use. Only suggestion is to be able to see observations on the radar, wind, rainfall and temperature. 
Cheers
Catherine",3,41.15765,10.013129
1778,Looks Great easy to understand and navigate,3,39.95609,8.359513
1779,Looks ok but even though I had location services on and went in to check that they were on your site insisted they weren't which restricted my use of the site.,0,-0.52079904,-15.563095
1780,"Love the new mobile website! Really easy to navigate, with really useful information.",3,35.99006,14.263831
1781,"Love the new site. Much easier to use, especially the radar section. Only suggestion is to have the images of each days weather as on the full site. It's great to be able to have a quick glance to see if any rain is forecast and the images work for this. Thanks bom!",0,-22.390804,-8.1422205
1782,Very easy to use! I like it!!,3,25.353745999999997,6.663786999999999
1783,Great love it,2,22.177483,-46.447235
1784,Easy to navigate and understand. Excellent radar image. Its  a winner well done.,3,43.217341999999995,10.094942
1785,I love it. It's about time. Please please make the marine sections of your site mobile friendly also.,0,-10.013674,-48.66968
1786,Very good,1,-16.204775,61.407116
1787,"Great move, nice and simple, clear, and fast access to radar for train. Thanks.",0,23.813814,19.045927
1788,So far so good. Thankyou.,1,-0.71695733,50.729782
1789,"I think it is a great idea. Very positive step forward.
An App to this site for iPad/phone and Android would be wonderful.",0,3.2292054,-45.947790000000005
1790,Worked very well. Will it be an app?,0,19.435696,-16.110129999999998
1791,"Radar on the mobile very useful. I walk around a local lake most days and can estimate when the rain (when we get some!), is likely to start. Can adjust the walk accordingly",0,-32.235904999999995,5.104189
1792,Looks good as long as it picks up the correct suburb.  Currently it did.,1,2.4850872,32.621876
1793,Great so easy to use love it.,3,38.39796,-3.9855099999999997
1794,"Looking good! I use graphs of tides and wind speed. I would love to see these 
Tony",1,-17.024641,28.091397999999998
1795,Love it so far! !,2,-1.5658112,54.75176999999999
1796,Awesome,0,-40.672447,39.295142999999996
1797,Great,4,8.412744,-59.941242
1798,I like it. Very quick response & clear.,0,16.70455,16.938353
1799,"Looks good ,be easy to view and use ,keep working.",3,16.214002999999998,41.483574
1800,Good work. I will use this a lot - I hope 10% rain is accurate for golf this afternoon,0,3.2328818,16.983742000000003
1801,Much easier - like the tabs instead of swiping. Info is clear and  concise. Thanks. Kate,0,18.716887,21.154497
1802,Very good,1,-17.141018,61.319527
1803,I like it!,0,60.84457,15.778682
1804,"Love it, about time, I am always checking the weather on my phone and the web page is so hard to read on devices. I always refer to bom for the best weather predictions. I hope it's out soon :)",0,4.3988504,-4.3576193
1805,Looks like a great site,4,26.071545,-27.569397
1806,Keep up the good work bom. You are on the right track,1,3.1960845,18.190666
1807,"Hey, I think it is a great mobile site!! Even better if it was in it's own app rather than having to use a mobile web browser. Easy to just load an app:)",4,4.0186515,-26.565699
